Year,ES,PT,FR,BE,LU,NL,DE,DK,CZ,PL,SK,CH,AT,IT,SI,HU,RO,HR,BA,ME,RS,BG,MK,GR,AL,EE,FI,LT,LV,NO,SE,UK,IE
1968,15.3,16.51,12.21,11.64,10.92,11.44,9.96,9.3,10.05,9.93,10.41,9.85,9.72,15.28,10.95,11.08,12.11,12.89,12.79,13.68,12.23,13.77,14.11,17.39,15.06,6.57,2.03,8.2,7.47,3.5,3.57,10.59,11.08
1969,15.1,16.76,11.93,11.24,10.47,11.24,10.06,9.53,9.8,10.29,10.66,9.91,9.82,14.89,10.75,11.39,12.16,12.5,12.78,13.42,12.23,13.84,14.23,17.44,14.85,7.26,2.52,8.78,8.12,4.04,4.26,10.42,10.76
1970,15.35,17.34,12.37,11.53,11.02,11.06,10.02,9.29,9.98,10.14,10.37,10.41,10.45,15.49,11.51,11.9,12.19,13.52,13.1,13.79,12.43,14.04,14.59,17.46,15.3,6.92,2.08,8.4,7.71,4.08,3.96,10.44,11.27
1971,15.11,16.59,11.94,10.78,10.27,10.63,9.71,8.95,9.5,9.55,9.99,9.99,10.09,15.36,11.2,11.61,12.2,13.07,12.69,13.27,12.3,14.03,13.99,17.36,14.71,6.76,2.07,8.04,7.58,4.49,4.2,10.51,10.96
1972,15.08,16.74,12.7,11.79,11.07,11.38,9.56,9,9.71,9.99,10.11,9.98,10.06,15.27,11.18,11.47,11.97,12.77,13.02,13.68,12.19,14.16,14.61,17.62,15.12,7.13,2.1,8.85,8.06,4.9,4.68,10.25,11.06
1973,15.21,16.37,11.76,10.92,10.18,10.9,9.41,9.09,9.5,9.8,9.7,9.93,9.95,14.96,11.01,10.69,11.61,12.62,12.79,13.34,11.82,13.72,14.14,17.33,14.76,6.69,2.44,8.29,7.56,4.7,4.37,10.36,11.13
1974,14.97,16.63,12.06,11.27,10.71,11.18,10,9.6,10.07,10.33,10.28,10.14,10.38,15.34,11.33,11.37,12.05,12.83,13.03,13.89,12.21,13.85,14.28,17.44,15.24,7.65,3.34,8.75,8.23,5.38,5.35,10.65,11.11
1975,14.86,16.78,12.23,11.29,10.66,11.13,9.69,8.63,9.11,9.33,9.99,9.49,9.42,15.4,10.99,11.67,11.74,13.11,12.66,13.52,12.55,13.89,13.74,17.36,14.57,5.91,1.9,7.44,6.64,4.07,3.68,10.19,11.24
1976,15.12,16.29,12.29,11.44,10.91,11.42,10.22,9.84,10.28,10.77,10.75,10.18,10.51,15.34,11.41,11.62,12.24,12.83,12.59,13.39,11.98,13.8,14.15,17.39,14.8,8.39,2.99,9.85,9.16,5.13,5.16,10.67,11.43
1977,16.01,17.24,12.84,11.91,11.35,12.06,10.86,10.24,10.45,10.84,11.07,10.85,10.72,15.88,11.61,11.66,12.39,13.44,12.84,13.76,12.62,14.38,14.65,17.38,15.23,7.64,2.3,9.41,8.58,4.79,4.97,10.95,11.4
1978,15.28,16.69,12.15,11.32,10.77,11.54,10.06,9.44,9.93,10.1,10.38,10.38,10.49,15.64,11.76,11.73,12.18,13.1,13.16,14.03,12.56,14.53,14.98,17.9,15.6,7.07,2.58,8.59,7.89,4.31,4.13,10.46,11.18
1979,15.39,16.78,12.1,11.38,10.74,11.3,10.05,9.36,10.43,10.55,10.65,10.57,10.77,15.37,11.83,11.66,12.73,13.17,13.22,14,12.68,14.52,14.86,18.04,15.53,7.67,2.24,9.34,8.7,4.15,4.24,10.3,11.05
1980,15.42,17.1,12.15,11.58,10.82,11.64,10.36,9.98,10.4,10.67,10.7,10.67,10.82,15.42,11.85,11.63,12.3,13.16,13.12,13.78,12.65,14.05,14.68,17.58,15.25,8.21,2.7,9.34,8.78,4.66,4.69,10.78,11.11
1981,15.43,16.96,12.6,11.93,11.28,11.31,10.39,9.67,10.19,10.29,10.94,10.52,10.59,15.74,12.05,11.73,12.32,13.49,13.51,14.19,12.84,14.67,14.51,17.74,15.32,7.83,3.76,9.09,8.53,4.48,5.18,10.72,11.21
1982,15.51,17.16,12.46,11.59,11.15,11.27,10.02,9.26,10.01,10.01,10.69,10.05,10.13,15.67,11.67,11.98,11.9,13.61,13.55,14.5,12.52,14.21,14.33,17.76,15.65,6.89,2.61,8.37,7.67,4.28,4.25,10.7,11.48
1983,15.04,16.75,12,11.41,10.8,11.57,10.31,9.65,10.05,9.88,10.53,9.88,10.02,15.19,11.32,11.44,12.14,12.97,13.32,13.59,12.41,14.4,14.27,17.45,15.03,7.01,2.17,8.3,7.7,4.44,4.3,10.33,11.15
1984,14.94,16.56,11.9,10.8,10.35,10.87,9.94,9.66,9.97,10.22,10.29,10.48,10.48,15.16,11.51,11.47,12.58,12.95,13.02,13.75,12.53,14.52,14.82,17.6,15.21,7.49,2.74,8.93,8.41,4.75,4.68,10.43,10.85
1985,15.24,16.74,12.39,11.46,10.76,11.1,9.97,9.46,10.44,10.3,10.68,10.8,10.81,15.37,11.78,11.16,12.1,12.85,12.91,13.79,12.19,13.83,14.32,17.44,14.87,7.19,3,8.59,7.93,4.33,4.71,10.81,11.25
1986,15.47,16.79,12.1,11.49,10.77,11.28,10.2,9.37,10.11,10.21,10.57,10.42,10.35,15.39,11.54,11.61,12.02,13.05,13.13,13.61,12.33,14.02,14.7,17.5,15.21,6.97,2.25,8.63,8.07,4.31,3.97,10.87,10.95
1987,15.72,16.94,12.12,11.34,10.72,10.95,10.02,9.15,10,10.02,10.42,10.81,10.61,15.5,11.65,11.9,12.35,13.23,13.13,13.52,12.42,14.55,14.14,17.59,14.86,7.33,3.03,8.44,7.97,3.85,4.22,10.45,10.97
1988,15.71,17.01,12.56,11.54,11.05,11.53,10.38,9.82,10.39,10.55,10.65,11.11,10.96,15.9,11.9,11.64,12.43,13.45,13.16,13.86,12.77,14.57,14.74,17.94,15.37,8.08,3.43,9.32,8.9,5.66,5.74,10.89,11.05
1989,15.68,16.79,12.51,11.59,11.04,11.88,10.41,9.82,10.3,10.26,10.95,10.91,10.62,15.86,11.78,12.06,12.48,13.32,13.75,14.43,12.64,14.75,14.99,18,15.93,7.14,2.38,8.69,7.94,4.41,4.11,10.77,11.28
1990,15.44,17.11,12.39,11.42,11.25,11.22,10.14,9.7,10.49,10.69,10.81,10.78,11.09,15.66,12.17,11.79,12.99,13.35,13.43,14.28,12.96,15.06,15.37,18.39,15.97,7.19,2.65,8.7,7.97,4.13,4.73,10.82,11.57
1991,15.68,17.11,12.55,11.8,11.28,11.64,10.23,9.84,10.1,10.47,10.46,10.46,10.6,15.71,11.76,11.81,12.91,13.45,13.63,13.87,12.66,14.74,14.89,17.87,15.4,7.92,3.11,9.37,8.85,5.37,5.22,10.79,11.47
1992,15.42,16.59,12.84,12.19,11.74,11.8,10.8,10.05,10.41,10.49,11.09,10.96,10.9,15.98,12.44,11.9,12.59,13.65,13.53,14.02,12.71,14.55,14.74,17.75,15.32,7.44,2.39,9.02,8.35,4.66,4.79,11.45,11.57
1993,15.08,16.57,12.44,11.6,11.15,11.7,10.9,9.9,11.04,10.97,11.12,10.37,10.98,16.1,12.2,11.71,13.07,13.7,13.85,14.79,13.3,15.25,15.25,18.36,16.04,7.55,2.37,9.44,8.76,4.87,4.69,11.21,11.41
1994,15.34,17.32,12.53,11.65,11.08,11.73,10.43,9.84,9.95,10.56,10.7,10.45,10.58,15.39,11.86,11.82,12.2,13.27,13.35,14.14,12.34,14.22,14.46,17.82,15.19,7.82,2.91,9.28,8.67,5.02,4.83,11.05,11.89
1995,15.55,17.3,12.77,12.19,11.43,12.22,10.92,10.1,10.56,10.65,10.74,10.78,10.91,16.25,12.02,11.77,12.73,13.41,13.37,14.29,12.93,14.92,14.3,18.21,15.42,7.37,2.97,8.83,8.29,4.64,4.61,11.53,11.86
1996,15.53,16.93,12.73,12.23,11.75,12.17,10.81,10.11,10.86,10.88,11.32,10.88,10.83,15.85,11.88,12.3,12.77,13.4,13.57,14.38,13.06,15.25,14.96,18.33,15.77,8.36,3.95,9.59,8.94,5.47,5.47,11,11.51
1997,15.81,17.18,13.19,12.36,12.12,12.23,11.22,10.36,10.96,11.2,11.73,10.69,11.03,15.85,11.99,12.6,13.04,13.73,13.75,14.51,13.31,15.03,15.01,18.17,15.66,8.45,3.12,9.92,9.39,5.46,5.6,11.85,11.99
1998,16.27,17.85,13.5,12.43,12.01,12.19,11.05,10.36,11.19,11.45,11.71,11.1,11.3,16.1,12.35,12.55,12.8,13.76,13.94,14.38,13.24,15.31,15.08,18.25,15.67,7.94,2.43,10.07,9.16,5.32,5.29,11.29,12.02
1999,16.08,17.57,13.06,12.06,11.51,11.99,10.78,10.22,10.27,10.93,10.91,10.84,10.77,15.92,11.93,11.86,12.89,13.45,13.57,14.49,13.1,15.07,15.49,18.52,16.08,8.12,3.48,9.61,8.98,4.63,5.03,11.24,11.72
2000,15.89,17.01,13.04,12.1,11.59,11.93,10.84,10.23,10.72,10.87,11.47,11.17,11.16,16.36,12.82,12.98,13.46,14.11,14.15,14.78,13.5,15.39,15.48,18.67,16.06,7.99,4.49,9.05,8.51,5.19,5.59,11.43,11.6
2001,16.28,17.39,13.33,12.39,12.11,12.14,11.41,10.26,11.12,11.37,11.84,11.07,11.31,16.89,12.35,12.66,13.73,14.21,14.46,14.98,13.6,15.61,15.57,18.81,16.3,8.25,3.65,9.95,9.31,5.09,5.21,11.37,11.76
2002,15.81,16.98,12.91,11.77,11.37,11.73,11.1,10.26,11,11.31,11.61,10.8,10.83,16.08,12,12.12,13.05,13.84,14.08,14.82,13.29,15.17,15.29,18.68,16.27,7.74,3.5,9.42,8.65,4.75,5.12,11.26,11.53
2003,15.85,17.35,13.16,11.98,11.57,11.99,11.29,10.41,11.61,11.88,11.66,11.74,12.06,16.59,13.05,12.71,13.62,14.22,14.26,15.12,13.68,15.66,15.92,18.75,16.62,8.43,3.53,10.06,9.16,4.9,5.25,11.28,11.56
2004,16.21,17.32,12.96,11.98,11.35,11.82,11.02,10.98,11.28,11.71,11.61,11.38,11.38,16.37,12.52,12.57,13.54,14,14.18,15.08,13.56,16.01,16.04,18.78,16.56,8.86,4.15,10.34,9.58,5.2,5.77,11.13,11.69
2005,15.96,17.49,13.26,12.21,11.93,12.26,11,10.74,11.11,11.62,11.39,11.18,11.45,16.25,12.5,11.95,13.75,13.74,13.99,15.02,13.34,15.74,15.54,18.53,16.2,9.31,4.7,10.73,10.14,5.56,6.28,11.48,11.91
2006,16.21,17.66,13.34,12.46,11.93,12.48,11.5,10.77,11.4,11.94,11.96,11.65,11.61,16.49,12.64,13.08,13.55,14.24,14.38,14.75,13.59,15.32,15.33,18.68,16.15,8.36,3.75,10.36,9.49,5.57,5.91,11.67,12.28
2007,16.19,17.44,12.94,12.27,11.6,12.31,11.14,10.68,10.66,11.23,11.35,11.6,11.26,16.21,12.36,12.34,12.92,13.94,13.7,14.46,13.42,15.04,15.02,18.6,15.84,8.48,4.41,9.69,9.06,5.53,5.71,11.3,12.03
2008,16.78,17.78,13.36,12.68,12,12.41,10.98,10.41,10.83,10.96,11.27,11.56,11.54,16.51,12.57,12.38,12.99,13.98,14.1,14.86,13.35,15.13,15.46,18.74,16.08,8.08,3.48,9.37,8.77,5.09,5.24,11.6,12.15
2009,16.13,17.67,13.67,12.76,12.63,12.41,11.5,10.47,11.79,12.12,12.19,10.89,11.13,16.56,12.31,13.01,13.71,14.25,14.54,14.96,14.14,15.77,15.55,18.77,16.21,8.96,4.5,10.33,9.72,5.07,5.76,11.57,12.02
2010,16.43,17.58,13.13,12.09,11.69,12.1,11.46,10.93,11.8,12.14,12.12,11.76,12.15,16.45,13.21,12.62,13.9,14.35,14.46,15.23,13.94,15.66,16.02,18.79,16.74,9.45,4.25,10.85,10.35,6.25,6.45,11.3,11.79
2011,16.22,17.28,13.19,12.63,12.07,12.31,11.05,10.39,11.3,11.51,11.97,11.51,11.78,16.48,12.89,12.99,13.6,14.16,14.34,15.29,13.89,15.75,16.37,19,16.98,8.74,4.44,10.18,9.57,5.84,5.97,11.83,12.1
2012,16.39,17.48,13.51,12.61,12,12.48,11.62,10.85,11.36,11.51,11.6,12.09,11.96,16.71,13.04,12.93,13.72,14.38,14.64,15.29,13.99,15.7,16.16,18.99,16.84,9.37,5.42,10.17,9.76,6.26,6.58,11.76,12.04
2013,16.06,17.4,13.19,12.55,12.04,12.43,11.48,10.91,11.69,12.2,11.93,11.87,12.04,16.46,13.12,13.09,13.95,14.39,14.52,15.3,14.04,15.81,16.27,18.96,16.81,9.71,5.1,11.05,10.5,6.29,6.83,11.47,11.81
2014,16.39,17.8,13.55,12.65,12.19,12.76,11.52,10.84,11.41,11.75,11.66,11.53,11.64,16.54,12.73,13.01,13.23,14.15,14.25,14.94,13.92,15.15,15.51,18.57,16.23,8.91,4.3,10.13,9.45,6.39,6.24,11.82,12.73
2015,16.59,17.92,13.44,12.6,11.97,12.51,11.34,10.58,11.3,11.57,11.83,11.16,11.4,16.74,12.48,12.98,13.65,14.37,14.5,15.05,13.59,15.48,15.82,18.89,16.46,8.79,3.97,10.06,9.51,5,5.39,11.18,11.92
2016,16.53,17.9,13.82,13.19,12.61,12.92,12.03,11.35,12.03,12.36,12.56,12.25,12.33,17.27,13.29,13.58,14.1,15.13,14.6,15.44,14.2,15.92,16.2,18.91,16.87,9.81,4.91,11.16,10.66,6.12,6.08,11.79,11.93
2017,16.24,17.81,13.52,12.79,12.22,12.52,11.8,11.31,12.2,12.65,12.27,11.76,12.38,16.76,13.39,13.3,14.21,14.71,14.99,15.75,14.41,16.42,16.68,19.32,17.19,9.3,4.98,10.99,10.3,6.34,6.57,11.78,12.18
2018,16.75,18.27,13.76,12.65,12.4,12.49,11.6,10.67,11.73,11.69,12.18,11.74,11.59,16.9,12.89,13.43,13.47,14.79,15.04,15.36,14.04,15.68,15.66,19.14,16.69,8.62,4.35,10.01,9.36,5.71,5.67,11.82,12.26
2019,16.6,17.67,13.55,12.77,12.11,12.5,11.76,10.89,12.13,12.28,12.55,11.94,11.69,17.13,12.78,13.25,13.83,14.78,14.92,15.45,14.14,15.83,15.75,18.99,16.59,9.22,4.28,10.85,10.22,5.95,6.27,11.87,12.02
2020,16.93,17.87,14.1,13.37,13.34,13.42,12.69,11.82,12.49,13.1,13.6,12.48,12.78,17.58,13.81,14.88,14.75,15.38,15.26,15.85,15.02,16.55,16.29,19.37,17.06,9.89,5.23,12.03,10.83,6.87,6.89,12.23,12.2
2021,17.08,18,14.27,13.43,12.98,13.44,12.64,12.09,12.39,12.93,13.13,12.32,12.55,17.29,13.56,14.13,14.29,14.94,15.05,15.69,14.56,15.88,16.24,19.21,17.04,10.72,6.06,11.78,11.37,7.73,8.11,12.62,12.45
2022,17.19,18.19,14.24,13.25,12.82,13.16,12.32,11.54,12.25,12.49,12.68,12.47,12.57,17.57,13.7,13.34,14.45,15.01,15.35,16.24,14.76,16.59,17.28,19.79,17.91,9.39,5.11,10.64,10.05,6.34,6.48,12.39,12.33
2023,17.24,18.41,13.92,13.12,12.62,13.08,12.32,11.92,12.34,12.69,12.65,12.48,12.65,17.35,13.56,13.69,14.23,14.82,14.94,15.23,14.28,15.88,15.88,19.2,16.55,9.97,5.28,11.39,10.79,7.47,7.55,12.34,12.24
2024,17.01,18.08,14.12,13.13,12.84,13.05,12.1,11.75,12.05,12.59,12.63,12.36,12.4,17.02,13.41,13.45,14.29,14.73,14.86,15.56,14.28,16.36,16.13,19.31,17.11,10.51,5.88,11.63,11.31,7.48,7.77,12.12,12.18
2025,17.18,18.28,14.3,13.08,13.08,12.89,12.47,11.57,12.62,12.69,12.73,12.6,12.74,17.58,13.83,13.34,14.4,15.22,15.37,15.98,14.8,16.41,16.8,19.59,17.51,9.98,5.37,11.25,10.71,7.17,7.33,12.19,12.57
2026,17.11,18.1,14.07,13.56,12.99,13.57,12.41,11.41,12.36,12.6,12.98,12.45,12.4,17.37,13.55,13.48,14.4,15.15,15.19,15.9,14.67,16.47,16.74,19.79,17.5,9.25,4.9,10.8,10.19,6.86,6.75,12.36,12.37
2027,17.49,18.49,14.07,13.27,12.79,13.11,12.1,11.94,12.21,12.91,12.86,12.42,12.52,17.25,13.52,13.39,14.49,15.02,15.25,16.12,14.93,16.77,16.51,19.87,17.73,10.88,6.29,12.11,11.71,7.8,8.19,12.03,12.44
2028,17.46,18.22,14.49,13.58,13.13,13.36,12.51,11.74,12.5,13.07,13.25,12.64,12.77,17.92,13.86,14.31,14.67,15.45,15.42,16.13,15.09,16.91,17.06,19.94,17.65,10.31,5.33,11.58,11,7.08,7.47,12.16,12.15
2029,17.7,18.48,14.64,13.77,13.32,13.52,12.74,12.19,12.86,13.44,13.36,13.08,13.14,18.03,14.18,14.06,15.1,15.4,15.92,16.57,15.51,17.17,17.24,20.39,17.92,10.4,6.08,12.03,11.29,7.54,7.77,12.62,12.74
2030,17.82,18.8,14.43,13.26,12.88,13.11,12.25,11.82,12.37,12.78,12.9,12.75,12.86,17.54,14.05,14.23,14.9,15.34,15.61,16.65,15.34,17.14,17.93,20.2,18.3,9.96,5.75,11.42,10.69,7.24,7.4,12.81,13.03
2031,17.63,18.47,14.53,13.58,13.23,13.43,12.64,12.22,12.48,13.06,13.17,12.72,12.88,17.61,13.92,13.75,14.57,15.14,15.36,16.42,15.03,16.68,17.45,20,17.94,10.67,6.24,11.9,11.37,7.59,8.09,12.72,12.92
2032,17.6,18.56,14.39,13.59,13,13.25,12.23,11.88,12.34,12.74,13.12,12.45,12.66,18.12,13.67,14,14.24,15.24,15.61,16.26,14.97,16.72,16.58,19.97,17.81,10.28,6.03,11.39,10.89,7.54,7.85,12.3,12.68
2033,17.66,18.56,14.22,13.18,12.85,13.03,12.27,11.48,12.7,13.02,13.04,12.85,13.14,17.74,14.27,13.78,15.08,15.54,15.74,16.36,15.24,16.67,17.27,19.92,17.87,10.41,5.94,11.76,11.17,7.14,7.49,12.32,12.77
2034,17.82,18.63,14.37,13.25,13.27,13.22,12.39,11.78,12.68,12.87,12.98,12.88,13.18,17.78,14.15,13.65,15.13,15.29,15.52,16.37,15.23,17.16,17.56,20.16,17.92,9.99,5.51,11.45,10.78,7.4,7.59,12.86,12.97
