Year,ES,PT,FR,BE,LU,NL,DE,DK,CZ,PL,SK,CH,AT,IT,SI,HU,RO,HR,BA,ME,RS,BG,MK,GR,AL,EE,FI,LT,LV,NO,SE,UK,IE
2035,17.68,18.44,14.52,13.37,12.94,13.28,12.69,12.18,12.87,13.2,13.01,13.02,13.18,17.67,14.13,14.16,14.59,15.41,15.28,16.07,14.94,16.34,17.01,19.86,17.57,10.38,6.18,11.49,10.98,7.85,8.09,12.69,12.79
2036,17.52,18.63,14.68,13.59,13.2,13.22,12.58,12.13,12.75,13.13,12.97,13.02,13.16,18.09,14.2,14.34,15.11,15.51,15.7,16.32,15.1,17,17.37,20.22,17.87,10.34,5.61,11.83,11.25,7.9,7.87,12.55,12.92
2037,18.16,18.92,15.21,13.85,13.5,13.49,12.42,11.93,12.32,12.66,12.64,12.61,12.83,17.94,13.96,13.64,14.89,15.4,15.73,16.66,14.96,17.32,17.73,20.79,18.25,10.08,6,11.1,10.59,7.9,8.16,13.18,13.11
2038,17.7,18.69,14.69,13.48,13.08,13.33,12.56,12.26,12.66,12.97,12.95,12.82,12.93,17.7,13.98,13.56,14.88,15.29,15.41,16.3,14.91,16.86,17.28,19.98,17.83,10.56,6.29,11.69,11.14,7.64,8.29,12.85,12.89
2039,17.64,18.81,14.95,14.12,13.66,13.98,13.19,12.02,13.32,13.21,13.5,12.85,13.14,18.03,14.21,14.42,15.31,15.95,16.28,16.73,15.71,17.33,17.97,20.49,18.52,10.21,5.7,11.55,10.97,7.31,7.5,12.94,13.15
2040,18.07,18.78,14.64,13.96,13.4,13.95,13.11,12.42,13.1,13.22,13.7,12.61,13.01,18.01,14.08,14.28,14.99,15.68,15.86,16.62,15.35,17.33,18.01,20.66,18.47,10.82,6.34,12.04,11.45,6.99,7.47,13.16,13.17
2041,18.33,18.84,15.26,14.56,14.37,14.3,13.34,12.44,13.03,13.29,13.81,13.07,13.31,18.26,14.35,14.51,15.17,15.58,15.76,16.73,15.41,17.35,17.99,20.64,18.52,10.59,6.32,11.99,11.4,7.93,8.19,13.46,13.2
2042,18.17,18.69,14.59,13.57,13.17,13.45,12.98,12.25,13.42,13.95,14.26,13.39,13.86,18.3,14.97,14.95,16.25,16.21,16.51,17.48,16.45,18.57,19.17,21.59,19.34,11.02,6.64,12.43,11.86,8.15,8.4,12.62,12.74
2043,18.39,19.01,15.22,14.15,14.13,13.77,13.19,12.34,13.29,13.79,14.06,13.37,13.74,18.38,14.87,14.71,16.04,16.18,16.52,17.37,16.17,17.88,18.48,21,18.95,11.38,6.98,12.43,11.96,8.31,8.67,12.85,12.69
2044,18.16,18.95,14.79,13.9,13.52,13.64,12.76,12.6,13.1,13.49,13.64,12.87,13.45,18.25,14.55,14.56,15.73,15.78,16.04,16.84,15.72,17.52,18.06,20.52,18.33,10.85,6.38,12.11,11.57,8.27,8.45,12.84,12.75
2045,18.06,18.96,15.05,13.79,13.47,13.61,13.05,12.6,13.43,13.7,13.59,13.26,13.65,18.12,14.67,14.38,15.72,15.87,16.2,16.87,15.61,17.51,17.73,20.53,18.32,10.72,6.39,12.11,11.48,8.26,8.53,13.06,12.95
2046,18.3,19.26,14.97,13.91,13.43,13.74,13.32,12.86,13.69,14.23,14,13.58,14.05,18.32,15.11,14.61,16.29,16.34,16.64,17.49,16.46,18.31,18.71,20.84,18.97,11.63,6.95,13.2,12.6,8.38,8.85,13.21,13.13
2047,18.64,19.26,15.49,14.46,14.01,14.44,13.53,13.05,13.68,14.14,14.26,13.77,14.09,18.8,15.07,15.21,16.16,16.29,16.52,17.49,16.44,18.22,18.81,20.91,19.11,12.44,8.46,13.37,12.96,9.28,9.81,13.03,13.12
2048,18.28,19,14.9,13.85,13.41,13.78,13.06,12.86,13.35,13.95,13.61,13.41,13.72,18.5,14.78,14.74,15.92,16,16.13,16.86,15.95,17.94,18.12,20.64,18.34,11.51,7.19,12.8,12.2,8.73,9.2,13.22,13.23
2049,18.35,19.16,15.08,14.15,13.68,14.03,13.38,12.78,13.76,14.19,13.9,13.75,14.11,18.62,15.18,14.7,16.26,16.46,16.7,17.68,16.55,18.31,18.99,21.47,19.4,11.85,7.28,13.01,12.55,8.41,8.86,13.32,13.43
2050,19.01,19.81,15.18,14.05,13.69,13.76,13.11,12.49,13.41,13.63,14.02,13.8,13.98,18.87,15.13,15.26,16.43,16.53,16.97,17.93,16.72,18.63,19.4,21.72,19.74,11.09,6.65,12.31,11.79,8.12,8.38,13.29,13.17
2051,19.26,20.21,15.59,14.44,14.07,14.12,13.54,13.11,13.81,14.12,14.23,13.68,14.22,19.01,15.33,14.97,16.2,16.62,16.92,17.74,16.68,18.3,19.05,21.28,19.34,11.89,7.78,12.89,12.44,9.16,9.61,12.85,12.86
2052,18.53,19.33,15.51,14.64,14.31,14.42,13.95,13.77,14.11,14.88,14.67,13.97,14.28,18.7,15.35,15.75,16.88,16.68,17.09,17.82,16.98,18.81,19.19,21.37,19.31,13.04,8.54,14.05,13.65,9.46,10.08,13.67,13.5
2053,19.41,20.04,15.35,14.45,14.17,14.12,13.51,12.82,14.1,14.57,14.64,14.13,14.5,19.03,15.66,15.39,17.12,17.01,17.35,18.33,17.37,19.44,20.24,22.16,20.22,11.96,7.71,13.28,12.63,8.67,9.19,13.2,13.15
2054,19.19,19.58,15.69,14.7,14.27,14.48,13.54,13.18,13.75,14.27,14.04,14.07,14.22,18.88,15.36,15.01,16.74,16.67,17.02,18.09,16.97,18.94,19.79,21.84,19.89,12.59,8.2,13.54,13.23,8.96,9.47,13.32,13.21
2055,18.93,19.69,15.91,15.24,14.65,14.63,13.79,12.75,14.35,14.47,14.62,14.09,14.29,19.01,15.4,15.56,16.42,17.08,17.33,18.01,16.82,18.6,19.21,21.58,19.63,11.63,6.93,12.99,12.44,7.99,8.55,13.17,13.49
2056,19.4,20.2,15.69,14.61,14.34,14.29,13.78,13.2,14.05,14.24,14.14,14.15,14.48,19.16,15.58,15.01,16.31,16.81,17.02,17.84,16.71,18.34,19.06,21.46,19.45,11.45,6.97,12.59,12.09,8.73,9.03,13.64,13.22
2057,18.76,19.72,15.6,14.64,14.17,14.22,13.75,12.81,13.94,14.52,14.47,13.75,14.18,19.03,15.26,15.46,16.46,16.82,16.8,17.73,16.65,18.31,18.76,21.25,19.21,12,7.65,13.16,12.62,8.47,9.06,13.06,13.09
2058,19.18,20.15,15.84,14.72,14.83,14.41,13.76,12.84,13.92,14.16,14.31,14.16,14.06,18.94,15.21,15.31,15.97,16.58,16.81,17.95,16.5,18.47,19.37,21.8,19.66,10.83,7.17,12.45,11.45,8.33,8.49,13.69,13.85
2059,19.24,20.05,15.89,15.21,14.83,14.94,14.05,13.61,14.37,14.91,14.81,14.42,14.72,19.28,15.76,15.64,17.04,16.97,17.23,18.19,17.05,19.07,19.56,21.87,19.81,12.27,7.72,13.68,13.12,9.01,9.35,13.61,13.85
2060,19.55,20.03,16,14.98,14.56,14.69,13.86,13.37,13.88,14.09,14.88,14.24,14.12,19.24,15.18,15.78,15.96,16.9,17.15,17.7,16.45,18.16,18.97,21.47,19.44,11.99,7.85,13.09,12.61,9.02,9.41,13.72,13.77
2061,18.98,20.12,15.62,14.65,14.34,14.61,13.98,13.62,13.97,14.53,14.58,14.18,14.3,18.89,15.26,15.39,16.31,16.55,16.84,17.59,16.39,18.57,18.83,21.35,19.24,12.57,8.55,13.54,13.13,9.54,9.95,13.9,13.69
2062,19.18,19.86,15.99,14.98,14.9,14.64,13.98,13.73,14.29,14.77,14.86,14.15,14.47,19.15,15.38,15.73,16.57,16.94,17.26,18.15,16.94,18.96,19.81,22.02,20.04,12.26,8.28,13.3,12.76,9.66,10.17,13.52,13.4
2063,19.61,20.53,15.95,15.23,14.68,14.91,14.06,13.68,14.26,14.93,15.13,14.42,14.6,19.24,15.7,15.82,17.09,16.95,17.27,18.29,17.08,19.03,19.37,21.73,19.83,12.78,7.96,14.05,13.54,9.16,9.68,13.62,13.74
2064,19.97,20.66,16.17,15.06,14.59,14.73,14.28,13.55,14.38,14.92,14.99,14.67,14.8,19.36,16.06,15.65,16.91,17.25,17.45,18.46,17.29,18.99,19.69,21.92,20.01,12.63,8.39,13.95,13.25,9.28,9.65,13.7,13.69
2065,19.98,20.18,16.56,15.18,15.07,14.95,14.72,14.03,15.08,15.41,15.33,15.26,15.47,19.84,16.46,16.14,17.46,17.7,18.01,19.18,18.09,19.83,20.89,22.67,21.06,12.87,8.78,14.06,13.5,9.79,10.43,13.76,13.74
2066,19.59,20.28,16.47,15.45,15.02,15.38,14.84,14.26,15.06,15.47,15.74,15.1,15.4,19.7,16.47,16.44,17.58,17.66,17.91,18.85,17.61,19.42,19.93,22.41,20.51,13.53,9.43,14.5,14.11,9.81,10.56,14.32,14.15
2067,19.99,20.71,16.6,15.31,14.82,15.19,14.2,14.13,14.3,15.02,14.88,14.34,14.62,19.73,15.76,16.05,16.88,17.24,17.45,18.25,17.14,19.04,19.65,22.22,19.76,12.98,8.98,13.86,13.42,9.96,10.48,14.28,14.17
2068,19.66,20.09,16.36,15.53,15.38,15.22,14.55,14.04,14.91,15.67,15.63,14.86,15.07,19.86,16.1,16.62,17.23,17.34,17.75,18.17,17.28,19.24,19.63,21.93,19.93,13.7,9.63,14.63,14.24,10.12,10.8,13.71,13.78
2069,19.24,19.99,15.88,14.62,14.4,14.37,14.15,13.5,14.46,14.78,14.78,14.69,15.02,19.54,16.33,15.75,17.56,17.64,17.98,18.85,17.96,19.91,20.52,22.78,20.77,12.37,8.12,13.48,12.97,9.25,9.74,13.59,13.51
2070,20.39,20.74,16.73,15.49,15.1,15.09,14.49,14.09,14.64,15.17,15.06,15.04,15.09,19.92,16.37,15.93,17.76,17.72,18.13,19.35,18.16,20.22,21.12,22.96,21.27,12.81,8.47,13.99,13.44,9.81,10.16,14.44,14.18
2071,20.63,21.09,17.03,15.65,15.42,15.26,14.94,14.29,15,15.4,15.25,15.45,15.6,20.07,16.76,16.37,17.37,18,18.18,18.98,17.75,19.13,19.99,22.34,20.63,13.56,9.36,14.46,14.12,10.15,10.82,14.25,14.32
2072,20.53,21.13,16.73,15.41,15.09,15.17,15.1,14.7,15.44,16.01,15.8,15.48,15.83,20.01,16.88,16.51,18.14,18.04,18.3,19.1,18.19,20,20.26,22.71,20.71,14.3,10.5,15.13,14.77,10.71,11.54,13.97,14.07
2073,20.44,20.94,16.71,15.43,15.33,15.2,14.89,14.26,15.33,15.76,15.62,15.49,15.75,20.32,16.96,16.64,18.37,18.32,18.68,19.75,18.67,20.55,21.16,23.29,21.44,13.72,9.59,14.51,14.14,10.46,10.9,14.27,14.16
2074,20.24,20.92,16.45,15.28,14.94,15.17,14.82,14.45,15.01,15.49,15.28,15.06,15.41,20.03,16.51,16.07,17.84,17.74,18.02,18.98,17.92,19.9,20.37,22.83,20.7,13.41,9.47,14.32,13.88,10.42,11.02,14.39,14.27
2075,20.41,20.87,16.72,15.31,14.98,15.07,14.63,14.04,15.09,15.31,15.28,15.58,15.69,20.31,16.82,16.2,18.01,18.12,18.46,19.7,18.25,20.19,20.86,23.37,21.41,13,9.06,14.05,13.56,9.71,10.43,13.95,14.31
2076,20.71,21.05,17.02,15.58,15.27,15.43,15.15,14.27,15.47,15.73,15.89,15.9,15.97,20.41,17.22,16.72,18.43,18.47,18.83,19.91,18.66,20.73,21.44,23.58,21.63,13.01,8.87,14.25,13.63,9.6,10.27,14.37,14.13
2077,20.76,21.24,17.12,15.92,15.6,15.52,15.15,14.63,15.45,15.96,15.72,15.76,15.88,20.55,16.96,16.54,17.96,18.26,18.54,19.58,18.34,20,20.81,23.28,21.32,14.15,10.25,14.92,14.55,10.38,11.34,14.37,14.77
2078,20.92,21.52,16.89,15.92,15.69,15.53,15.02,14.36,15.24,15.71,15.58,15.27,15.23,20.24,16.28,16.39,17.59,18.01,18.3,19.04,18.11,19.6,20.6,22.99,20.96,13.54,9.34,14.62,14.03,10.25,10.8,14.35,14.42
2079,20.81,21.3,16.78,15.7,15.32,15.37,14.74,14.2,15.01,15.53,15.52,15.37,15.44,20.15,16.5,16.37,18.04,17.97,18.25,19.44,18.27,20.09,20.82,22.99,21.17,13.34,9.05,14.53,14.05,10.34,10.74,14.43,14.54
2080,20.71,21.14,17.04,15.78,15.7,15.64,15.01,14.69,15.35,15.94,16.05,15.54,15.75,20.34,16.82,16.86,18.6,18.17,18.63,19.96,18.69,20.9,21.64,23.68,21.82,13.86,9.86,14.85,14.4,10.33,11.01,14.33,14.25
2081,21.29,21.83,17.44,16.09,15.7,15.78,15.49,14.98,15.86,16.3,16.15,16.21,16.29,20.84,17.37,17.22,18.92,18.7,19.15,20.41,19.31,21.37,22.41,24.17,22.42,14.15,9.88,15.35,14.85,10.77,11.34,14.86,14.73
2082,20.97,21.42,17.47,16.12,15.88,15.88,15.29,14.76,15.59,16.56,16.52,15.96,16.03,20.72,17.18,17.28,18.64,18.49,18.82,19.86,18.75,20.49,21.37,23.61,21.58,14.19,10.32,15.02,14.64,10.85,11.46,14.68,14.65
2083,21.65,21.97,17.79,16.45,16.48,16.17,15.96,15.4,16.42,16.89,16.7,16.67,16.81,21.26,17.94,17.49,19.18,19.22,19.64,20.8,19.59,21.35,22.56,24.41,22.69,14.83,10.68,15.72,15.35,11.09,11.97,14.89,14.7
2084,21.46,21.93,17.23,16.13,15.87,15.73,15.33,14.6,15.89,16.25,16.36,16.1,16.42,21.06,17.7,17.39,19.47,19.12,19.79,21.27,20.03,21.85,22.82,24.69,23.09,13.75,9.89,14.88,14.35,10.59,11.23,14.62,14.74
2085,21.27,21.95,17.47,16.42,16.11,16.19,15.42,14.85,15.65,16.31,16.26,15.92,16.08,20.89,17.24,17.15,19.05,18.86,19.08,20.39,19.15,21.26,21.7,24.11,22.03,14.96,11.23,15.56,15.33,11.43,12.14,14.61,14.77
2086,21.4,22,17.46,16.4,16.05,15.97,15.45,14.73,15.86,16.66,16.54,16,16.13,20.92,17.27,17.23,18.68,18.81,19.18,20.32,19.01,20.52,21.97,23.89,22.18,14.24,10.19,15.33,14.82,10.68,11.33,14.57,14.44
2087,21.44,21.59,17.73,16.79,16.96,16.4,15.9,15.08,16.33,17.01,16.82,16.16,16.53,21.1,17.61,17.73,19.82,18.95,19.56,21,19.94,21.85,22.64,24.6,22.89,13.97,10.26,15.37,14.7,10.6,11.24,15.06,14.91
2088,22.24,22.56,18.17,16.7,16.67,16.43,16.22,15.26,16.67,17.06,17.1,17.03,17.1,21.55,18.24,17.88,19.71,19.65,20.08,21.48,20.21,21.88,22.79,24.72,23.19,14.7,10.9,15.77,15.3,11.25,12.06,15.04,14.84
2089,22.35,22.65,17.7,16.57,16.29,15.97,15.38,15.16,15.67,16.43,16.34,16.15,16.12,21.06,17.35,17.19,19.53,18.79,19.46,21.07,19.83,21.99,22.79,24.61,22.91,14.85,11.09,15.64,15.28,11.58,12.23,14.93,14.9
2090,22.17,22.5,17.92,16.25,16.07,16.07,16.01,15.17,16.29,16.64,16.56,16.9,16.93,21.71,18.14,17.57,19.96,19.57,20.18,21.76,20.56,22.71,23.9,25.66,23.97,14.56,10.67,15.59,15.1,11.29,11.91,14.93,14.83
2091,21.49,22.01,18.04,17.21,16.94,16.46,15.88,15.39,16.05,16.69,16.65,16.17,16.45,21.09,17.63,17.66,19.36,18.93,19.43,20.74,19.53,21.62,22.33,24.51,22.55,14.9,11.29,15.82,15.41,11.43,12.22,15.3,15.29
2092,21.97,22.28,18.02,16.71,16.7,16.34,15.57,14.96,15.93,16.23,16.43,16.04,16.1,21.22,17.53,17.51,19.48,19.14,19.52,21.2,20,22.3,23.07,24.84,23.06,14.26,10.31,14.98,14.65,11.09,11.66,15.14,15.12
2093,22.22,22.89,18.07,17.07,16.77,16.57,16.03,15,16.34,16.42,17.09,16.59,16.51,21.27,18,18.13,18.9,19.33,19.51,20.81,19.56,21.66,22.63,24.78,22.72,14.12,10.41,14.9,14.54,11.2,11.79,15.16,15.09
2094,22.07,22.75,18.03,17.04,16.94,16.42,15.93,15.4,16.27,16.72,16.57,16.43,16.35,21.24,17.58,17.37,18.91,19.26,19.64,20.93,19.06,21.17,22.07,24.48,22.3,15.1,11.77,15.67,15.42,11.66,12.5,15.05,15.12
2095,22.98,23.24,18.67,17.17,16.85,16.95,16.41,15.5,16.71,16.9,17.32,17.37,17.31,21.94,18.52,18.21,19.92,19.94,20.56,22.07,20.79,22.67,23.76,25.52,23.96,14.51,10.62,15.5,15.05,11.22,11.86,15.53,15.41
2096,22.26,22.83,18.19,17.27,16.93,17.11,16.46,15.85,16.28,16.72,17.05,16.31,16.4,21.15,17.93,17.77,19.26,19.2,19.46,20.61,19.54,21.57,22.2,24.43,22.47,14.13,10.43,15.21,14.65,10.86,11.41,15.13,15.36
2097,22.4,22.6,18.35,17.06,17,16.47,16.28,15.86,16.69,17.29,17.13,16.96,17.15,21.75,18.35,18.16,19.97,19.72,20.39,21.91,20.64,22.58,23.45,25.3,23.67,15.08,11.21,16.09,15.69,12.02,12.7,15.69,15.51
2098,23.24,23.58,19.17,17.86,17.57,17.48,16.94,16.3,17.16,17.72,17.76,17.4,17.44,22.37,18.47,18.66,19.75,20.14,20.33,21.39,20.15,22.02,22.97,25.04,23.21,15.3,11.7,16.28,15.75,12.1,12.91,16.3,16.04
2099,22.86,23.17,18.95,17.78,17.42,17.4,16.96,16.34,17.2,17.69,17.73,17.52,17.62,22.29,18.71,18.52,19.79,20.09,20.53,21.45,20.2,22.07,22.78,25.06,23.16,15.12,11.25,16.23,15.72,12.03,12.71,16.39,15.9
2100,22.7,22.64,18.89,17.85,17.48,17.77,17.14,16.17,17.2,17.74,18.03,17.13,17.08,22,18.15,18.79,19.66,19.85,20.07,21.64,20.29,22.36,23.54,25.29,23.62,14.94,11.37,16,15.37,12.06,12.59,16.27,16.19
